Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07230,"(('T', '3:00 p.m.-5:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07235,"(('T', '3:00 p.m.-5:00 p.m.'), ('M', '2:00 p.m.-3:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07240,"(('T', '3:00 p.m.-5:00 p.m.'), ('T', '2:00 p.m.-3:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
ADV  373 INTEGRATED COMM CAMPAIGNS         ,07245,"(('T', '3:00 p.m.-5:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
AFR  386C EMBODIED ETHNOGRAPHY         ,30520,"(('T', '3:00 p.m.-6:00 p.m.'),)","('BUR 228',)",Face-to-face,"REESE, ASHANTE M",open,,
"BDP  101 CRIM LAW, JUST & INEQUALITY         ",60564,"(('T', '3:00 p.m.-5:00 p.m.'),)","('FAC 4',)",Face-to-face,"PETTIT, BECKY M",open,,
E  387M RHETORICAL THEORY AND ETHICS         ,35190,"(('T', '3:00 p.m.-6:00 p.m.'),)","('PAR 102',)",Face-to-face,"DAVIS, DIANE",open; reserved,,
HDF  113L CHILD DEVELOPMENT LABORATORY         ,51880,"(('T', '3:00 p.m.-4:30 p.m.'),)","('SEA 1.440',)",Face-to-face,"SPERANZA, HALLIE G",open,,
KIN  395 76-HIST: EXER SCI & SPORTS MED         ,12825,"(('T', '3:00 p.m.-6:00 p.m.'),)","(' ',)",Face-to-face,"TODD, JANICE S",cancelled,,
L A  002P PACE WORKSHOP         ,29890,"(('T', '3:00 p.m.-4:00 p.m.'),)","('SZB 3.814',)",Face-to-face,"SCHMITT, JASMINE ROSE HBUI, CHRISTINA T",open; reserved,,
N  480Q PSYCH ASSMT/PSYCHOTHRPY SKILLS         ,57405,"(('T', '3:00 p.m.-6:00 p.m.'),)","('NUR 1.106',)",Hybrid or Blended,"ROLIN, DONNA GWEBB, MARC DAVID",open,,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07820,"(('T', '3:00 p.m.-5:00 p.m.'), ('T', '1:00 p.m.-2:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07825,"(('T', '3:00 p.m.-5:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07830,"(('T', '3:00 p.m.-5:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07835,"(('T', '3:00 p.m.-5:00 p.m.'), ('M', '2:00 p.m.-3:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07840,"(('T', '3:00 p.m.-5:00 p.m.'), ('T', '2:00 p.m.-3:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
P R  377K INTEGRATED COMM CAMPAIGNS         ,07845,"(('T', '3:00 p.m.-5:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))","('DMC 4.206', 'DMC 4.206')",Face-to-face,"SALINAS-DAVIS, VALERIE M",open; reserved,Independent Inquiry,
PHM  291K PEDIATRIC PHARMACOTHERAPY         ,58845,"(('T', '3:00 p.m.-5:00 p.m.'),)","('PHR 4.114',)",Two-way Interactive Video,"KUBES, SARAH ELIZABETHSUMMERLIN, JENNA E",open; reserved,,
PHM  291K PEDIATRIC PHARMACOTHERAPY-S A         ,58850,"(('T', '3:00 p.m.-5:00 p.m.'),)","('PSA 2.108',)",Two-way Interactive Video,"KUBES, SARAH ELIZABETHSUMMERLIN, JENNA E",open; reserved,,
RHE  391 RHETORICAL THEORY AND ETHICS         ,42355,"(('T', '3:00 p.m.-6:00 p.m.'),)","('PAR 102',)",Face-to-face,"DAVIS, DIANE",open,,
ACC  366P ACCOUNTING PRACTICUM         ,02475,"(('T', '3:30 p.m.-5:30 p.m.'),)","('UTC 4.132',)",Face-to-face,"KAMAS, J W",open,,
ACC  384 TAX PRACTICUM         ,02655,"(('T', '3:30 p.m.-5:30 p.m.'),)","('UTC 4.132',)",Face-to-face,"KAMAS, J W",open; reserved,,
ARC  327R ARCHITECTURE AND EXPERIENCE         ,00755,"(('T', '3:30 p.m.-6:30 p.m.'),)","('WMB 6.126',)",Face-to-face,"BENEDIKT, MICHAEL L",open; reserved,,
ARC  386M ARCHITECTURE AND EXPERIENCE         ,01080,"(('T', '3:30 p.m.-6:30 p.m.'),)","('WMB 6.126',)",Face-to-face,"BENEDIKT, MICHAEL L",open; reserved,,
B A  101S PROF DEVLOP & CAREER PLANNING         ,01870,"(('T', '3:30 p.m.-5:00 p.m.'),)","('FAC 21',)",Face-to-face,"KOEHLER, JESSICA HARTZOG",open; reserved,,
BDP  101 3-EXPLORG DIGITAL ART/MEDIA         ,60570,"(('T', '3:30 p.m.-4:30 p.m.'),)","(' ',)",Hybrid or Blended,"DAUGHERTY, NEAL A",open,,
BME  197P GRADUATE PROF DEVLP SEMINAR-WB         ,15155,"(('T', '3:30 p.m.-4:30 p.m.'),)","(' ',)",Internet,"MARKEY, MIA KRYLANDER, HENRY G III",open; reserved,,
C S  374L LONGHORN STARTUP         ,51180,"(('T', '3:30 p.m.-6:30 p.m.'),)","('UTC 1.102',)",Face-to-face,"BAER, JOSHUA DANA",open; reserved,Writing,
CMS  356T ORGANIZATIONAL TRANSPARENCY         ,08285,"(('T', '3:30 p.m.-5:00 p.m.'),)","('CMA 3.124',)",Hybrid or Blended,"YADAV, MEENAKSHI",open,,
COM  302E INTERDSCPLNRY COMM FOUNDATIONS         ,06530,"(('T', '3:30 p.m.-4:30 p.m.'),)","('DMC 4.212',)",Hybrid or Blended,"CARROLL, ROBERT W",open; reserved,,
E S  321G GLUE UNDERGRAD RESEARCH         ,13599,"(('T', '3:30 p.m.-5:00 p.m.'),)","('EER 0.708',)",Face-to-face,"KINNEY, KERRY A",open,,
E S  260 SERVICE LEARNING FOR ENGINEERS         ,13715,"(('T', '3:30 p.m.-5:30 p.m.'),)","(' ',)",Face-to-face,"CRAWFORD, RICHARD H",open; reserved,,
E S  377E INTERDISCP ENTREPRNSHP: ELECTV         ,13755,"(('T', '3:30 p.m.-6:30 p.m.'),)","('UTC 1.102',)",Face-to-face,"BAER, JOSHUA DANA",open; reserved,Writing,
ECE  111S TOOLS TO ENHANCE ACDMC SUCCESS         ,16645,"(('T', '3:30 p.m.-4:30 p.m.'),)","('EER 0.810',)",Face-to-face,"TELANG, NINA K",open; reserved,,
ENS  106V BEGINNING ACCOMPANYING: VOCAL         ,21555,"(('T', '3:30 p.m.-4:30 p.m.'),)","('MRH 5.246',)",Face-to-face,"MAVERICK, JAMES BEATTIE",open; reserved,,
ENS  108P LONGHORN PEP BAND         ,21615,"(('T', '3:30 p.m.-5:00 p.m.'),)","('MRH 2.114',)",Face-to-face,"SOSNOWCHIK, MARC SDICKEY, CHRISTOPHER DREW",open,,
GEO  110T GEOSCI PHYSICS TUTORIAL         ,26860,"(('T', '3:30 p.m.-4:30 p.m.'),)","('EPS 1.126',)",Face-to-face,"LAVIER, LUC L",open,,
GEO  325G COMP APPLS IN GEO         ,26925,"(('T', '3:30 p.m.-5:30 p.m.'), ('M', '12:00 p.m.-2:00 p.m.'))","('JGB 3.120', 'JGB 2.312')",Face-to-face,"TISATO, NICOLA",open,,
GEO  191 PROPOSAL WRITING         ,27175,"(('T', '3:30 p.m.-5:00 p.m.'),)","('JGB 3.222',)",Face-to-face,"CATLOS, ELIZABETH JACQUEL",open,,
GK  390 ARISTOTLE'S ETHICS         ,33115,"(('T', '3:30 p.m.-6:30 p.m.'),)","('WAG 10',)",Face-to-face,"WHITE, STEPHEN A",open,,
I B  385E STD GLBL MAN/BUS PRAC-CHI/ARG         ,02991,"(('T', '3:30 p.m.-6:30 p.m.'),)","('RRH 3.304',)",Face-to-face,"BEACH, FRED C",open,,
INF  385T JAVASCRIPT PROGRAMMING         ,27720,"(('T', '3:30 p.m.-6:30 p.m.'),)","('UTA 1.502',)",Face-to-face,"FRANCISCO-REVILLA, LUIS",open; reserved,,
INF  385T LIBRARY FOUNDATIONS         ,27735,"(('T', '3:30 p.m.-6:30 p.m.'),)","('UTA 1.212',)",Face-to-face,"LANKES, R DAVID",open; reserved,,
INF  385T UX PROTOTYPING         ,27760,"(('T', '3:30 p.m.-6:30 p.m.'),)","('UTA 1.208',)",Face-to-face,"MCQUAID, MICHAEL",open; reserved,,
INF  391D 11-THE RESEARCH ENTERPRISE         ,27835,"(('T', '3:30 p.m.-6:30 p.m.'),)","('UTA 1.504',)",Face-to-face,"LEASE, MATTHEW ALAN",cancelled,,
IRG  378 CAPSTONE RESEARCH IN IRG         ,29815,"(('T', '3:30 p.m.-6:30 p.m.'),)","('BEN 1.102',)",Face-to-face,"MOSSER, MICHAEL WILLIAM",open; reserved,Independent InquiryWriting,
L A  101M LIB ARTS TO CAREER         ,29880,"(('T', '3:30 p.m.-5:30 p.m.'),)","('PAR 304',)",Face-to-face,"VON LISKI, CAITLIN",open; reserved,,
M E  179M SEMINAR IN HUMANITARIAN ENGN         ,18675,"(('T', '3:30 p.m.-4:30 p.m.'),)","('ETC 3.112',)",Face-to-face,"ELLZEY, JANET L",open; reserved,,
MAN  337 2-INTRDISCPLNRY ENTREPRENRSHP         ,05510,"(('T', '3:30 p.m.-6:30 p.m.'),)","('UTC 1.102',)",Face-to-face,"BAER, JOSHUA DANA",open; reserved,Writing,
MAN  347P ENTREPRENEURSHIP PRACTICUM         ,05540,"(('T', '3:30 p.m.-6:30 p.m.'),)","('RRH 2.238',)",Face-to-face,"NORTHERN, RODNEY A",open; reserved,,
MAN  385 LEADING WITH COGNITIVE AGILITY         ,05669,"(('T', '3:30 p.m.-6:30 p.m.'),)","('RRH 3.402',)",Face-to-face,"PATIL, SHEFALI V",open; reserved,,
MAN  385 GLOBAL MANAGEMENT         ,05680,"(('T', '3:30 p.m.-6:30 p.m.'),)","('RRH 5.402',)",Face-to-face,"DOGGETT, JOHN N",open; reserved,,
MAS  392 MARKETING LATINIDAD         ,39330,"(('T', '3:30 p.m.-6:30 p.m.'),)","('UTC 4.114',)",Face-to-face,"GONZALEZ-MARTIN, RACHEL V",open,,
MAS  395C THEORIES MEX AM LAT STUDIES         ,39340,"(('T', '3:30 p.m.-6:30 p.m.'),)","('GWB 1.138',)",Face-to-face,"GUTIERREZ, LAURA G",open,,
MKT  382 12-CUSTOMER STRATEGY         ,06195,"(('T', '3:30 p.m.-6:30 p.m.'),)","('RRH 5.420',)",Face-to-face,"HOYER, WAYNE D",open; reserved,,
NSC  371 CAPSTONE THESIS SEMINAR-P S         ,46540,"(('T', '3:30 p.m.-5:30 p.m.'),)","('PAI 5.42',)",Face-to-face,"WILCOX, REBECCA A",open; reserved,WritingIndependent Inquiry,
P R  352 STRATEGIES IN PUBLIC RELATIONS         ,07640,"(('T', '3:30 p.m.-6:30 p.m.'),)","('DMC 2.106',)",Face-to-face,"HUNT, JEFF R",open; reserved,,
PHL  381 ARISTOTLE'S ETHICS         ,40725,"(('T', '3:30 p.m.-6:30 p.m.'),)","('WAG 10',)",Face-to-face,"WHITE, STEPHEN A",open,,
PHL  385 ISSUES IN PHILOSOPHY OF MUSIC         ,40755,"(('T', '3:30 p.m.-6:30 p.m.'),)","('WAG 310',)",Face-to-face,"HIGGINS, KATHLEEN M",open; reserved,,
RTF  380 RESEARCH METHODS         ,09715,"(('T', '3:30 p.m.-6:30 p.m.'),)","('CMA 6.174',)",Face-to-face,"PERREN, ALISA H",open; reserved,,
S W  445 SOCIAL WORK APPLIED PRACTICE         ,60130,"(('T', '3:30 p.m.-7:30 p.m.'),)","('SSW 1.214',)",Face-to-face,"GAITAN, RENE J",open; reserved,Writing,
SOC  388K FIELD AND OBSERVATIONAL METHS         ,43375,"(('T', '3:30 p.m.-6:30 p.m.'),)","('RLP 3.214F',)",Face-to-face,"SHAPIRA, HAREL",open,,
SOC  395G SOCIOL OF WOMEN'S MOVEMENTS         ,43415,"(('T', '3:30 p.m.-6:30 p.m.'),)","('RLP 3.106',)",Face-to-face,"CHARRAD, MOUNIRA M",open,,
UGS  104 FIRST-YR INT GROUP MENTOR SMNR         ,61760,"(('T', '3:30 p.m.-5:30 p.m.'),)","('JES A218A',)",Face-to-face,"DOMINGUEZ, JUAN M",open,,
UGS  104T TR-YR INT GROUP MENTOR SMNR         ,61765,"(('T', '3:30 p.m.-5:30 p.m.'),)","('JES A217A',)",Face-to-face,"DOMINGUEZ, JUAN M",open,,
WGS  393 SOCIOL OF WOMEN'S MOVEMENTS         ,44625,"(('T', '3:30 p.m.-6:30 p.m.'),)","('RLP 3.106',)",Face-to-face,"CHARRAD, MOUNIRA M",open,,
ACC  384 9-OIL AND GAS TAXATION         ,02675,"(('T', '3:45 p.m.-6:45 p.m.'),)","('JON 6.207',)",Face-to-face,"WRIGHT, DENNEY L",cancelled,,
CRP  383 SMNR: CLIMATE CHANGE         ,01405,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 6.257',)",Face-to-face,"COHEN, JANE M",open; reserved,,
ECE  394J ENERGY DEVELOPMENT/POLICY         ,17444,"(('T', '3:45 p.m.-6:30 p.m.'),)","('TNH 3.125',)",Face-to-face,"ADELMAN, DAVID EHUMBLE, MONTY G",open,,
EER  396 SMNR: CLIMATE CHANGE         ,26410,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 6.257',)",Face-to-face,"COHEN, JANE M",open,,
GOV  384N SMNR: CLIMATE CHANGE         ,37664,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 6.257',)",Face-to-face,"COHEN, JANE M",open; reserved,,
GOV  384N SMNR: LAW/PHILOSOPHY WORKSHOP         ,37668,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 5.206',)",Face-to-face,"DEIGH, JOHNSAGER, LAWRENCE",open; reserved,,
LAW  280T PERSUASIVE WRTG AND ADVOCACY         ,28070,"(('T', '3:45 p.m.-5:15 p.m.'), ('TH', '2:30 p.m.-3:45 p.m.'))","('TNH 2.139', 'TNH 2.139')",Face-to-face,"WIMMER, JULIE D",open; reserved,,
LAW  381S MEDIATION         ,28150,"(('T', '3:45 p.m.-6:45 p.m.'),)","('TNH 3.140',)",Face-to-face,"JURY, JEFFREY ROBERT",open; reserved,,
LAW  284Q APPELLATE CLERKSHIP WRITING         ,28240,"(('T', '3:45 p.m.-5:45 p.m.'),)","('CCJ 3.306',)",Face-to-face,"GREENMAN, JOHN F",open; reserved,,
LAW  286W PATENT PROSECUTION WORKSHOP         ,28370,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 3.126',)",Face-to-face,"KRAWZSENEK, MICHAEL RWOHLERS, TRAVIS M",open; reserved,,
LAW  390E OIL AND GAS TAXATION         ,28460,"(('T', '3:45 p.m.-6:45 p.m.'),)","('JON 6.207',)",Face-to-face,"WRIGHT, DENNEY L",cancelled,,
LAW  196V POLITICAL LAW CONTROVERSIES         ,28599,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 2.124',)",Face-to-face,"MARZIANI, MIMI",cancelled,,
LAW  196W RELIGIOUS LIBERTY         ,28665,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 6.206',)",Face-to-face,"SASSER, HIRAMHO, JAMES C",open; reserved,,
LAW  296W POLITICAL LAW CONTROVERSIES         ,28691,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 2.124',)",Face-to-face,"MARZIANI, MIMI",open,,
LAW  396W ENERGY DEVELOPMENT AND POLICY         ,28725,"(('T', '3:45 p.m.-6:30 p.m.'),)","('TNH 3.125',)",Face-to-face,"ADELMAN, DAVID EHUMBLE, MONTY G",open; reserved,,
LAW  497C CLINIC: HOUSING         ,28785,"(('T', '3:45 p.m.-5:45 p.m.'),)","(' ',)",Face-to-face,"MOCK, NELSON HFUCHS, FREDDY J",open; reserved,,
LAW  697C CLINIC: SUPREME COURT         ,28845,"(('T', '3:45 p.m.-5:45 p.m.'), ('F', '10:30 a.m.-12:30 p.m.'))","('TNH 3.142', 'TNH 3.142')",Face-to-face,"ESKOW, LISA RBUSBY, ERIN GSTURLEY, MICHAEL F",open; reserved,,
LAW  397S SMNR: CLIMATE CHANGE         ,28945,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 6.257',)",Face-to-face,"COHEN, JANE M",open; reserved,,
LAW  397S SMNR: EQUALITY         ,28985,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 3.115',)",Face-to-face,"BRACHA, OREN",open; reserved,,
LAW  397S SMNR: FOOD SAFETY LAW         ,29005,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 3.116',)",Face-to-face,"MCGARITY, THOMAS O",open; reserved,,
"LAW  397S SMNR: HEALTH, INNOVATION, LAW         ",29009,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 3.124',)",Face-to-face,"WASSERMAN, MELISSA FEENEYSEPPER, ELIZABETH W",open; reserved,,
LAW  397S SMNR: INSIDE TX GOVERNMENT         ,29015,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 6.207',)",Face-to-face,"ERBEN, RANDALL H",open; reserved,,
LAW  397S SMNR: INTL PETROLEUM TRANS         ,29034,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 3.114',)",Face-to-face,"ANDERSON, OWEN L",open; reserved,,
LAW  397S SMNR: LAW/PHILOSOPHY WORKSHOP         ,29035,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 5.206',)",Face-to-face,"DEIGH, JOHNSAGER, LAWRENCE",open; reserved,,
LAW  397S SMNR: MDRN CORP GOVERNC/FIN         ,29050,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 2.123',)",Face-to-face,"HU, HENRY T C",open; reserved,,
P A  380L SMNR: CLIMATE CHANGE         ,59225,"(('T', '3:45 p.m.-5:45 p.m.'),)","('TNH 3.127',)",Face-to-face,"COHEN, JANE M",cancelled,,
PHL  387 SMNR: LAW/PHILOSOPHY WORKSHOP         ,40759,"(('T', '3:45 p.m.-5:45 p.m.'),)","('JON 5.206',)",Face-to-face,"DEIGH, JOHNSAGER, LAWRENCE",open; reserved,,
D S  235 INTRO TO DECISION SCIENCE         ,04235,"(('T', '4:00 p.m.-6:00 p.m.'),)","('UTC 3.112',)",Face-to-face,"BRANDAO, LUIZ E",open; reserved,Quantitative Reasoning,
EDC  951W 1-ALL LVL TCHG PRAC THEATRE         ,10610,"(('T', '4:00 p.m.-6:00 p.m.'),)","('WIN 1.108',)",Face-to-face,"SCHROEDER-ARCE, ROXANNE",open,,
EDC  364C FIELDWRK YOUTH/COMM STUDIES         ,10630,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 4.502',)",Face-to-face,"HERNANDEZ, ARCELIA LUNA",open; reserved,Independent Inquiry,
EDC  380F SOCIOCULTURAL FOUNDATIONS         ,10820,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 4.312',)",Face-to-face,"BROWN, KEFFRELYN D",open,,
EDC  382S 5-SOCIAL STUDIES         ,10835,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 3.322',)",Face-to-face,"SALINAS, CYNTHIA S",open,,
EDC  388R 2-DISCOURSE ANALYSIS         ,10875,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 3.326',)",Face-to-face,"WETZEL, MELISSA R",open,,
EDC  395T DIR RSCH STUDIES IN LRNG TECH         ,10905,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 3.718',)",Face-to-face,"HUGHES, JOAN",open,,
EDP  384C 18-MULTICULTURAL COUNSELING         ,11820,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 2.414',)",Face-to-face,,open; reserved,,
ELP  384J POLICY ANALYSIS IN EDUCATION         ,11230,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 3.808',)",Face-to-face,"VALENZUELA, ANGELA",open; reserved,,
ELP  392Q ADV QUAL RSCH DESIGN ANALYS         ,11294,"(('T', '4:00 p.m.-7:00 p.m.'),)","(' ',)",Face-to-face,"BROWN, CHRISTOPHER P",open,,
ELP  394K EARLY CHILDHOOD POLICY         ,11360,"(('T', '4:00 p.m.-7:00 p.m.'),)","(' ',)",Face-to-face,"BROWN, CHRISTOPHER P",cancelled,,
ELP  395K EDU OF IMMIGRANT STU: US GLBL         ,11384,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 3.222',)",Face-to-face,"FLORES, STEVE M",cancelled,,
F A  355 WOMEN IN ENTREPRENEURSHIP         ,19795,"(('T', '4:00 p.m.-7:00 p.m.'),)","(' ',)",Face-to-face,"RYAN, JANICE LYNCH",open; reserved,,
FIN  397 2-PORTFOLIO MGMT & SECUR ANLY         ,03820,"(('T', '4:00 p.m.-7:00 p.m.'),)","('RRH 3.406',)",Face-to-face,"KOCHER, JOSHUA",open; reserved,,
GRG  396T POLITICAL GEOGRAPHY         ,36350,"(('T', '4:00 p.m.-7:00 p.m.'),)","('RLP 3.710',)",Face-to-face,"ADAMS, PAUL C",open,,
L A  119 MAY TERM SEMINAR: ITALY         ,29929,"(('T', '4:00 p.m.-5:00 p.m.'),)","('PAR 303',)",Face-to-face,"THERIAULT, SEAN M",open; reserved,,
M  375T PEDAGOGY FOR UTEACH PRIMARY         ,53984,"(('T', '4:00 p.m.-5:00 p.m.'),)","('PMA 5.114',)",Face-to-face,"MARINOVA, IRINA STOILOVAELIAS, PAMELA GARRISON",open; reserved,,
MIS  173 BLOCKCHAIN         ,04465,"(('T', '4:00 p.m.-5:00 p.m.'),)","('UTC 3.104',)",Face-to-face,"HIRSH, JOSEPH",open,,
N  309 GLOBAL HEALTH         ,56870,"(('T', '4:00 p.m.-7:00 p.m.'),)","('NUR 1.112',)",Face-to-face,"LI, YANG",open,Global Cultures,
N  386W FOUNDATIONS OF HLTH CARE FINAN         ,57445,"(('T', '4:00 p.m.-7:00 p.m.'),)","('NUR 5.174',)",Face-to-face,"YODER, LINDA H",open,,
NSC  109 PRFSSNLSM HLTHCRE: CORE COMP         ,46361,"(('T', '4:00 p.m.-5:00 p.m.'),)","('WEL 2.140',)",Hybrid or Blended,"LAUDE, DAVID A",open,,
O M  235H OPERATIONS MANAGEMENT: HONORS         ,04905,"(('T', '4:00 p.m.-6:00 p.m.'),)","('CBA 4.304',)",Face-to-face,"MORRICE, DOUGLAS J",open; reserved,,
PSY  396 ADVANCED BEHAVIOR PATHOLOGY         ,41550,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SEA 2.128',)",Face-to-face,"TELCH, MICHAEL J",open; reserved,,
SED  378T 7-AUTISM SPECTRUM DISORDER         ,13405,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 3.326',)",Face-to-face,"ERHARD, PATRICIO",open,Global Cultures,
SED  380 18-CULTURAL/LINGSTC DIVERSITY         ,13430,"(('T', '4:00 p.m.-7:00 p.m.'),)","(' ',)",Face-to-face,"PENG, PENG",cancelled,,
SED  695SB PROFESSIONAL SEMINAR         ,13500,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 5.414',)",Face-to-face,"CLEMENS, NATHAN",open,,
SED  396R APPL OF SYNTHESIS METHODS         ,13509,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 3.224',)",Face-to-face,"PENG, PENG",open,,
SED  396R 2-SINGLE-SUBJECT RSCH DESIGN         ,13510,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 2.808',)",Face-to-face,"FALCOMATA, TERRY S",open,,
STA  235 DATA SCI FOR BUSINESS APPLCTNS         ,05240,"(('T', '4:00 p.m.-6:00 p.m.'),)","('UTC 3.110',)",Face-to-face,"MURRAY, JARED SCOTT",open; reserved,Quantitative Reasoning,
STM  386 CURRIC HIST & DEVEL IN STEM ED         ,11045,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 3.722',)",Face-to-face,"MARSHALL, JILL A",open; reserved,,
STM  390 1-EQUITY IN STEM EDUC         ,11050,"(('T', '4:00 p.m.-7:00 p.m.'),)","('SZB 4.624',)",Face-to-face,"MADKINS, TIA",open,,
UTS  175C COMPUTER SCIENCE PATHWAYS         ,46715,"(('T', '4:00 p.m.-5:30 p.m.'),)","('PAI 4.18',)",Hybrid or Blended,"BROMMER, LESLIE",cancelled,,
LAW  389J DOMESTIC VIOLENCE AND THE LAW         ,28410,"(('T', '4:45 p.m.-7:45 p.m.'),)","('JON 5.257',)",Face-to-face,"BLAKE, BRONWYN",cancelled,,
ADV  447 ART DIRECTOR'S SEMINAR         ,06965,"(('T', '5:00 p.m.-8:00 p.m.'),)","('DMC 4.206',)",Face-to-face,"RAO, ROHITASH",open; reserved,,
ARI  386M THEORIZING INTERIORS         ,00425,"(('T', '5:00 p.m.-8:00 p.m.'),)","(' ',)",Face-to-face,"SIDDIQUI, IGOR P",open,,
BME  381J 15-IMAGING CLINICAL IMMERSION         ,15060,"(('T', '5:00 p.m.-6:30 p.m.'),)","(' ',)",Hybrid or Blended,"MARKEY, MIA KRYLANDER, HENRY G III",open; reserved,,
C S  378 MOBILE NEWS APP DESIGN         ,51235,"(('T', '5:00 p.m.-8:00 p.m.'),)","('DMC 3.208',)",Face-to-face,"LINWOOD, JEFFREY T",cancelled,,
CH  390L MODERN EXP CHEMICAL SCIENCE         ,50460,"(('T', '5:00 p.m.-6:30 p.m.'), ('TH', '4:30 p.m.-6:00 p.m.'))","('WEL 3.134', 'WEL 4.132B')",Face-to-face,"CROOKS, RICHARD M",open; reserved,,
DES  330T DESIGN LAB PRINT STUDIO         ,21065,"(('T', '5:00 p.m.-8:00 p.m.'),)","('ART 2.212',)",Face-to-face,"SMITH, HENRY",open; reserved,,
E  395M 19TH CENTURY AMERICAN LIT         ,35250,"(('T', '5:00 p.m.-8:00 p.m.'),)","('CAL 323',)",Face-to-face,"MURPHY, GRETCHEN",open,,
EDC  951W 3-ALL LEVEL TEACH PRAC: DANCE         ,10615,"(('T', '5:00 p.m.-7:30 p.m.'),)","('WIN 2.136',)",Face-to-face,"CURRAN, TINA MARIE",open,,
GEO  395S SEISMIC STRUCTURAL ANALYSIS         ,27245,"(('T', '5:00 p.m.-8:00 p.m.'),)","('JGB 3.222',)",Face-to-face,"HENNINGS, PETER H",open,,
ILA  387 LATIN AMERICA IS A WOMAN         ,43520,"(('T', '5:00 p.m.-8:00 p.m.'),)","('MEZ 1.104',)",Face-to-face,"POLIT, GABRIELA",open,,
