Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
,Unique,(),(),Instruction Mode,Instructor,Status,Flags,Core
M  408S INTEGRAL CALCULUS FOR SCIENCE         ,53435,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '2:00 p.m.-3:00 p.m.'))","('RLP 0.130', 'SZB 3.814')",Face-to-face,,open; reserved,Quantitative Reasoning,
FR  322E ADVANCED FRENCH II         ,35650,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('MEZ 2.118',)",Face-to-face,"KAHOZI, DANIEL M",open,Writing,
FR  350F FRANCOPHONE LIT AND CULTURE         ,35685,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('HRH 4.102B',)",Face-to-face,,open,,
GOV  351G CRITICS OF MODERN LIBERALISM         ,37390,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PAR 304',)",Face-to-face,"ANDERSON, NICHOLAS",open,Ethics,
GSD  341J CONTEMP SCANDINAVN STORIES         ,36945,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PAR 208',)",Face-to-face,"HANSEN, FRANK SEBASTIAN",open,Global CulturesWriting,
GSD  360 TOPICS IN CULTURE AND SOCIETY         ,36955,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","(' ',)",Face-to-face,,cancelled,Global Cultures,
HIS  315G INTRO TO AMERICAN STUDIES         ,37865,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('FAC 21',)",Face-to-face,"CARRANZA, JOHN ANTHONY",open,Cultural Diversity,U.S. History
HIS  315L THE UNITED STATES SINCE 1865         ,37900,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('WCH 1.120',)",Face-to-face,"LAUDERBACK, DAVID",open,Cultural Diversity,U.S. History
HIS  317L 16-HIST OF RELIGION IN THE US         ,37940,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('BUR 212',)",Face-to-face,"SUMMERS, SARAH",open,Cultural Diversity,U.S. History
HIS  320W THINKING LIKE A HISTORIAN         ,37990,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('RLP 0.124',)",Face-to-face,"RITNER, JESSE HARRISON",open; reserved,Writing,
HIS  362R JEWS OF EASTERN EUROPE         ,38190,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('GAR 2.128',)",Face-to-face,"SMITH, ADRIEN",open,Global Cultures,
ITL  320 ADVANCED ITALIAN         ,35910,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('MEZ 1.216',)",Face-to-face,,open,,
J  326F REPORTING SPORTS         ,08705,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('DMC 3.210',)",Face-to-face,"ROBBINS, KEVIN DANIEL",open; reserved,Independent InquiryWriting,
J  359S COVERING THE MIDDLE EAST         ,08860,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('CMA 3.120',)",Face-to-face,"BUTTERS, ANDREW LEE",open,Global Cultures,
J  395 COVERING THE MIDDLE EAST         ,08955,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('CMA 3.120',)",Face-to-face,"BUTTERS, ANDREW LEE",open,,
J S  364 7-JEWS OF EASTERN EUROPE         ,38545,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('GAR 2.128',)",Face-to-face,"SMITH, ADRIEN",open,Global Cultures,
JPN  601D JAPANESE I         ,32280,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))","('PAR 10', 'GAR 1.134')",Face-to-face,"TANAKA, MIDORI",open,,
E S  333T ENGINEERING COMMUNICATION         ,13645,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('ECJ 3.406',)",Hybrid or Blended,"LECLAIR, CASSANDRA",open; reserved,WritingEthics,
E S  333T ENGINEERING COMMUNICATION         ,13650,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('EER 1.504',)",Hybrid or Blended,"KEARNS, KYLE",open; reserved,WritingEthics,
E S  333T ENGINEERING COMMUNICATION         ,13655,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('EER 1.528',)",Hybrid or Blended,"SAVAGE, JOHN",open; reserved,WritingEthics,
ECO  321 PUBLIC ECONOMICS         ,33705,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PHR 2.116',)",Face-to-face,"SCHNEIDER, HELEN",open,Writing,
ECO  329 ECONOMIC STATISTICS         ,33750,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('UTC 3.134',)",Face-to-face,"GROOMS, KATHERINE",open,Quantitative Reasoning,
ENS  102S SYMPHONY ORCHESTRA         ,21480,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('MRH 2.118',)",Face-to-face,"KHUDYEV, FARKHAD",open,,
ENS  103W WIND ENSEMBLE         ,21505,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('MRH 2.114',)",Face-to-face,"JUNKIN, JERRY F",open,,
ENS  107N NEW MUSIC ENSEMBLE         ,21575,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('MRH 6.222',)",Face-to-face,"SOSNOWCHIK, MARC S",open,,
ENS  109L CONCERT CHORALE         ,21645,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('MRH 2.106',)",Face-to-face,"BURNETT, JD",open,,
ENS  181C CONCERT CHORALE         ,21670,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('MRH 2.106',)",Face-to-face,"BURNETT, JD",open,,
ENS  182S SYMPHONY ORCHESTRA         ,21675,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('MRH 2.118',)",Face-to-face,"KHUDYEV, FARKHAD",open,,
ENS  183W WIND ENSEMBLE         ,21695,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('MRH 2.114',)",Face-to-face,"JUNKIN, JERRY F",open,,
ENS  187N NEW MUSIC ENSEMBLE         ,21780,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('MRH 6.222',)",Face-to-face,"SOSNOWCHIK, MARC S",open,,
EUS  347 16-CONTEMP SCANDINAVN STORIES         ,35410,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PAR 208',)",Face-to-face,"HANSEN, FRANK SEBASTIAN",open,Global CulturesWriting,
EUS  347 26-ART IN LIVES ORDINARY ROMAN         ,35424,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('DFA 2.204',)",Face-to-face,"CLARKE, JOHN R",open,Global Cultures,Visual and Performing Arts
FR  320E ADVANCED FRENCH I         ,35645,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('MEZ B0.302',)",Face-to-face,,open,Writing,
CHE  354 TRANSPORT PROCESSES         ,15350,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))","('CPE 2.216', 'CPE 2.206')",Face-to-face,"BADGWELL, THOMAS",open; reserved,,
CHE  354 TRANSPORT PROCESSES         ,15355,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '1:00 p.m.-2:00 p.m.'))","('CPE 2.220', 'CPE 2.218')",Face-to-face,"EDISON, THOMAS A",open; reserved,,
CHI  606 FIRST-YEAR CHINESE I         ,32075,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))","('MEZ 1.118', 'PAR 306')",Face-to-face,"CHANG, CHIH-WEI",open,,
CHI  607 FIRST-YEAR CHINESE II         ,32100,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))","('MEZ 1.122', 'GAR 3.116')",Face-to-face,"LIU, YONGFENG",open,,
CHI  312L SECOND-YEAR CHINESE II         ,32115,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('MEZ 1.208',)",Face-to-face,"LIN, YI-CHUN",open,,
CLD  320 COMM FOR EXECUTIVE LEADERSHIP         ,06730,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('CMA 6.170',)",Face-to-face,,open,,
"CMS  314L LANG, COMMUNICATION, & CULTURE         ",08120,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('CMA 6.174',)",Face-to-face,,open,Writing,
CMS  316L INTERVIEWING PRINS & PRACTICES         ,08145,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('DMC 3.204',)",Face-to-face,"KAISER, EMILY",open,,
CMS  330 INTERPERSONAL HEALTH COMM         ,08170,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('CMA 3.116',)",Face-to-face,"DONOVAN, ERIN EILEEN",open,WritingIndependent Inquiry,
CMS  360P EXPERTISE/PUBLIC CULTURE         ,08305,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('DMC 3.206',)",Face-to-face,"HARTELIUS, ELIN J",open,WritingEthics,
COE  374 SENIOR DESIGN PROJECT         ,14425,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('GLT 1.102',)",Face-to-face,"MAHALINGAM, RAGHAV",open; reserved,WritingIndependent Inquiry,
CRW  340F SHORT STORY WORKSHOP         ,34190,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('CAL 221',)",Face-to-face,"CASARES, OSCAR H",open; reserved,Writing,
CSE  384L THEORY OF PROBABILITY         ,62240,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PMA 11.176',)",Face-to-face,"SIRBU, MIHAI",open,,
CTI  304 1-THE BIBLE/ITS INTERPRETERS         ,29260,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PAR 105',)",Face-to-face,"DEMPSEY, ERIK",open,WritingGlobal Cultures,
CTI  322 CRITICS OF MODERN LIBERALISM         ,29285,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PAR 304',)",Face-to-face,"ANDERSON, NICHOLAS",open,Ethics,
E  340S LIT/CULTURE OF THE 1960S         ,34950,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PAR 302',)",Face-to-face,"WALKER, KIARA",closed,,
BIO  311D INTRODUCTORY BIOLOGY II         ,47660,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))","('BUR 106', 'JES A203A')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  326R GENERAL MICROBIOLOGY         ,48300,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('BUR 112',)",Face-to-face,"KING, PETER J",open; reserved,,
BIO  359K PRINCIPLES OF ANIMAL BEHAVIOR         ,48620,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))","('BUR 208', 'MEZ 1.216')",Face-to-face,"MCCLELLAND, BLINDA E",open,,
BIO  359K PRINCIPLES OF ANIMAL BEHAVIOR         ,48625,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '9:30 a.m.-10:30 a.m.'))","('BUR 208', 'GDC 2.502')",Face-to-face,"MCCLELLAND, BLINDA E",open,,
BIO  359K PRINCIPLES OF ANIMAL BEHAVIOR         ,48630,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '2:00 p.m.-3:00 p.m.'))","('BUR 208', 'ETC 2.102')",Face-to-face,"MCCLELLAND, BLINDA E",open,,
BIO  359K PRINCIPLES OF ANIMAL BEHAVIOR         ,48635,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '3:00 p.m.-4:00 p.m.'))","('BUR 208', ' ')",Face-to-face,"MCCLELLAND, BLINDA E",open,,
BIO  365S HUMAN SYSTEMS PHYSIOLOGY         ,48755,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '9:00 a.m.-10:00 a.m.'))","('WEL 3.502', 'SZB 2.802')",Face-to-face,"AUSTIN, CELEST M",open,,"Natural Science and Technology, Part I"
BIO  365S HUMAN SYSTEMS PHYSIOLOGY         ,48760,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '9:30 a.m.-10:30 a.m.'))","('WEL 3.502', 'PHR 2.116')",Face-to-face,"AUSTIN, CELEST M",open,,"Natural Science and Technology, Part I"
BIO  365S HUMAN SYSTEMS PHYSIOLOGY         ,48765,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '10:00 a.m.-11:00 a.m.'))","('WEL 3.502', 'PAR 306')",Face-to-face,"AUSTIN, CELEST M",open,,"Natural Science and Technology, Part I"
BIO  365S HUMAN SYSTEMS PHYSIOLOGY         ,48770,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '11:00 a.m.-12:00 p.m.'))","('WEL 3.502', 'SZB 2.418')",Face-to-face,"AUSTIN, CELEST M",open,,"Natural Science and Technology, Part I"
BME  344 BIOMECHANICS         ,14895,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PHR 2.110',)",Face-to-face,,open; reserved,,
BME  352 ENGINEERING BIOMATERIALS         ,14910,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('CMA 2.306',)",Face-to-face,"ZOLDAN, JANETA",open; reserved,,
C C  304C ANCIENT CITIES         ,32885,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PAR 101',)",Face-to-face,"PRATT, CATHERINE ELIZABET",open,,
C C  348 24-DAILY LIFE IN ANCIENT EGYPT         ,32970,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('WAG 112',)",Face-to-face,"GULIZIO, JOANN",open,Global Cultures,
C L  323 10-CONTEMP SCANDINAVN STORIES         ,33470,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('PAR 208',)",Face-to-face,"HANSEN, FRANK SEBASTIAN",open,WritingGlobal Cultures,
CH  320N ORGANIC CHEMISTRY II         ,50085,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","(' ',)",Face-to-face,"SHABBIR, SHAGUFTA HASNAIN",cancelled,,
BIO  302E GENETICS AND GENOMICS         ,47065,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","(' ',)",Face-to-face,,cancelled,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47460,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '9:00 a.m.-10:00 a.m.'))","('BUR 108', 'JES A216A')",Face-to-face,"LATHAM, ANITA G",open; reserved,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47465,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '9:30 a.m.-10:30 a.m.'))","('BUR 108', 'JES A207A')",Face-to-face,"LATHAM, ANITA G",open; reserved,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47470,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '2:00 p.m.-3:00 p.m.'))","('BUR 108', 'GDC 2.502')",Face-to-face,"LATHAM, ANITA G",open; reserved,,"Natural Science and Technology, Part I"
BIO  311C INTRODUCTORY BIOLOGY I         ,47475,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '3:00 p.m.-4:00 p.m.'))","('BUR 108', ' ')",Face-to-face,"LATHAM, ANITA G",open; reserved,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47545,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '8:00 a.m.-9:00 a.m.'))","('BUR 106', 'GAR 0.128')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47550,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '9:00 a.m.-10:00 a.m.'))","('BUR 106', 'GAR 0.120')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47555,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '1:00 p.m.-2:00 p.m.'))","('BUR 106', 'PMA 5.112')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47560,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))","('BUR 106', 'PMA 5.126')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47565,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '3:30 p.m.-4:30 p.m.'))","('BUR 106', 'JES A209A')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47570,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '4:30 p.m.-5:30 p.m.'))","('BUR 106', 'JES A209A')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47635,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))","('BUR 106', 'JES A207A')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47640,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '9:30 a.m.-10:30 a.m.'))","('BUR 106', ' ')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47645,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '9:30 a.m.-10:30 a.m.'))","('BUR 106', 'SZB 2.814')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47650,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('F', '10:30 a.m.-11:30 a.m.'))","('BUR 106', 'CBA 4.326')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
BIO  311D INTRODUCTORY BIOLOGY II         ,47655,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '11:00 a.m.-12:00 p.m.'))","('BUR 106', 'JES A205A')",Face-to-face,"HANSEN, DEBRA R",open,,"Natural Science and Technology, Part I"
AFR  315U MUSIC OF AFRICAN AMERICANS         ,30330,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 2.604')",Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
AFR  315U MUSIC OF AFRICAN AMERICANS         ,30335,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH 2.604')",Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
AFR  315U MUSIC OF AFRICAN AMERICANS         ,30340,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TH', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH 2.604')",Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
AFR  331D DRUGS IN AFR AMER POP CULTURE         ,30380,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('GEA 127',)",Face-to-face,"WALTER, PATRICK F",open,Cultural DiversityWriting,
AFR  340Q DAILY LIFE IN ANCIENT EGYPT         ,30395,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('WAG 112',)",Face-to-face,"GULIZIO, JOANN",open,Global Cultures,
AFR  360M ABOLITION MEDICINE         ,30470,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('GEA 114',)",Face-to-face,"FALU, NESSETTE",open,,
AMS  310 INTRO TO AMERICAN STUDIES         ,30785,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('FAC 21',)",Face-to-face,"CARRANZA, JOHN ANTHONY",open,Cultural Diversity,U.S. History
AMS  311S TECH/MEMORY IN POP CULTURE         ,30810,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('BUR 436B',)",Face-to-face,"TAHAMTANI, BAHAR",open,Cultural DiversityWriting,
AMS  315 5-HIST OF RELIGION IN THE US         ,30825,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('BUR 212',)",Face-to-face,"SUMMERS, SARAH",open,Cultural Diversity,U.S. History
ANT  325P ABOLITION MEDICINE         ,31310,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('GEA 114',)",Face-to-face,"FALU, NESSETTE",open,,
ARA  611C INTENSIVE ARABIC II         ,39640,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('TTH', '12:30 p.m.-2:00 p.m.'))","('MEZ 1.206', 'MEZ 1.206')",Face-to-face,,open,,
ARH  327R ART IN LIVES ORDINARY ROMANS         ,20150,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('DFA 2.204',)",Face-to-face,"CLARKE, JOHN R",open,Global Cultures,Visual and Performing Arts
ASE  374L SPACECRAFT/MISSION DESIGN         ,14110,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('W', '3:00 p.m.-6:00 p.m.'))","('GLT 1.106', 'ASE 1.112A')",Face-to-face,"NOKES, ADAM W",open; reserved,WritingIndependent Inquiry,
ASL  610D AMERICAN SIGN LANGUAGE II: BEG         ,38845,"(('MWF', '12:00 p.m.-2:00 p.m.'),)","('RLP 0.104',)",Face-to-face,"WHITE, DEBORAH E",open,Cultural Diversity,
B A  324 BUSN COMM: ORAL AND WRITTEN         ,01940,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('CBA 4.322',)",Face-to-face,"SARKESIAN, LESLEY JEANNE",open; reserved,Writing,
BGS  381N SOCL/ETHICAL RESPNSBLT ACCT         ,02875,"(('MWF', '12:00 p.m.-3:00 p.m.'),)","('GSB 2.120',)",Face-to-face,"BREDESON, DEAN A",open; reserved,,
SOC  309C CREATING SUSTAINABLE SOCTY         ,43170,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('RLP 0.102',)",Face-to-face,"SWEARINGEN, WILLIAM S",open,Ethics,Social and Behavioral Sciences
SPN  311 INTERMEDIATE SPANISH         ,44020,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ 1.210',)",Face-to-face,"NEVAREZ, IRMA CELINA",open,,
SPN  311 INTERMEDIATE SPANISH         ,44025,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 208',)",Face-to-face,"KIM, MIN SUK",open,,
SPN  314 SPANISH CONVERSATION AND CUL         ,44090,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ 2.124',)",Face-to-face,"RAMIREZ, SILVIA D",open,,
SPN  367C SPANISH HLTH CARE PROFESSNS         ,44240,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ B0.302',)",Face-to-face,"BURT, ERIKA LINNEA",closed,WritingCultural Diversity,
SPN  367D BUSINESS IN HISPAN LIFE/CUL         ,44260,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ 1.212',)",Face-to-face,"OGANDO LAVIN, GUILLERMINA",closed,Global Cultures,
TUR  611C INTENSIVE TURKISH II         ,40005,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))","('MEZ 1.122', 'MEZ 1.122')",Face-to-face,"OKUR, JEANNETTE",open,,
TUR  381J INTENSV GRAD LANG INSTRUCTN II         ,40015,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('TTH', '11:00 a.m.-12:30 p.m.'))","('MEZ 1.122', 'MEZ 1.122')",Face-to-face,"OKUR, JEANNETTE",open,,
UGS  302 LIT OF SPORT: WORLD SOCCER         ,60750,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 10',)",Face-to-face,"BIRKHOLZ, DANIEL J",open,Writing,First-Year Signature Course
WGS  323C PRIMATE SOCIAL BEHAVIOR         ,44470,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('WCP 5.172',)",Face-to-face,"LEWIS, REBECCA J",cancelled,,
WGS  324D RACE/CLASS/GENDER IN AMER TV         ,44480,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('W', '5:00 p.m.-7:30 p.m.'))","('CMA 3.124', 'CMA 3.120')",Face-to-face,"BELTRAN, MARY C",open,Cultural DiversityWriting,
WGS  340 80-ISLAMIC ETHICS         ,44510,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BUR 108',)",Face-to-face,"AYOUB, SAMY",open,Global Cultures,
ITC  330 WASTE NOT         ,36025,"(('MWF', '11:30 a.m.-1:00 p.m.'),)","(' ',)",Face-to-face,"FALKOFF, REBECCA",cancelled,Global Cultures,
ADV  309R INTRO TO ADV/PUBL RELS RSCH         ,06835,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('DMC 1.202',)",Face-to-face,"EASTIN, MATTHEW S",open; reserved,Quantitative Reasoning,Mathematics
ADV  353 ADV/PUBLIC RELS LAW/ETHICS         ,06985,"(('MWF', '12:00 p.m.-1:00 p.m.'),)","('DMC 2.106',)",Face-to-face,"CISZEK, ERICA",open; reserved,Ethics,
AFR  315U MUSIC OF AFRICAN AMERICANS         ,30325,"(('MWF', '12:00 p.m.-1:00 p.m.'), ('T', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 2.604')",Face-to-face,"CARSON, CHARLES DANIEL",open,Cultural Diversity,Visual and Performing Arts
PHY  375P INTRODUCTORY PLASMA PHYSICS         ,56125,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 5.126',)",Face-to-face,"GENTLE, KENNETH W",open,,
PHY  380L PLASMA PHYSICS I         ,56140,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PMA 5.116',)",Face-to-face,"FITZPATRICK, RICHARD",open,,
PHY  396L QUANTUM FIELD THEORY II         ,56255,"(('MWF', '11:00 a.m.-12:00 p.m.'), ('F', '4:00 p.m.-5:00 p.m.'))","('PMA 5.114', 'PMA 5.124')",Face-to-face,"DISTLER, JACQUES",open,,
POR  314C INTERMED WRIT/GRAMMAR IN CTXT         ,43645,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('MEZ 1.102',)",Face-to-face,"FLANZER, VIVIAN",open,Global Cultures,
PSY  319K SOCIAL PSYCHOLOGY         ,41145,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BUR 112',)",Face-to-face,"ANGULO, SARAH K",open,,
PSY  333M INFANT DEVELOPMENT         ,41260,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('ECJ 1.308',)",Face-to-face,"REEVES, LAURETTA",open; reserved,Writing,
R S  306C COMPARATIVE RELIGIOUS ETHICS         ,41640,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BUR 220',)",Face-to-face,"SCHOFER, JONATHAN WYN",open,Ethics,
R S  315C THE BIBLE/ITS INTERPRETERS         ,41680,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('PAR 105',)",Face-to-face,"DEMPSEY, ERIK",open,WritingGlobal Cultures,
R S  358R ISLAMIC ETHICS         ,41795,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BUR 108',)",Face-to-face,"AYOUB, SAMY",open,Global Cultures,
REE  335 20-GERMAN NATIONALISMS         ,42460,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('GAR 1.126',)",Face-to-face,"BELGUM, KIRSTEN L",open,Global CulturesWritingIndependent Inquiry,
RHE  306 RHETORIC AND WRITING         ,42025,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('CBA 4.342',)",Face-to-face,,open,,English Composition
ROM  407 FIRST-YEAR ROMANIAN II         ,42725,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","(' ',)",Face-to-face,"ROBERTS, JASON EDWARD",cancelled,,
RTF  308 DEVELOPMENT OF FILM AND MEDIA         ,09165,"(('MWF', '11:00 a.m.-12:00 p.m.'),)","('BUR 208',)",Face-to-face,"JOHNSON, PETER",open,,
